,0
2289,841190
2290,329430
2291,1583320
2292,1003310
2293,1921760
2294,918820
2295,321300
2296,1927680
2297,1273260
2298,1695840
2299,1078320
2300,1228810
2301,1157220
2302,979640
2303,1058450
2304,1783690
2305,1148020
2306,249130
2307,435881
2308,1096580
2309,1618540
2310,1262600
2311,1798081
2312,451340
2313,909150
2314,473950
2315,245620
2316,1446770
2317,953580
2318,1538570
2319,1093290
2320,261050
2321,1190130
2322,420560
2323,2017210
2324,1375400
2325,584980
2326,1798080
2327,421020
2328,1592630
2329,331600
2330,1829980
2331,410900
2332,226840
2333,1937531
2334,1770480
2335,1400460
2336,1370140
2337,1293160
2338,1274710
2339,1443090
2340,1082430
2341,1798050
2342,1823710
2343,678800
2344,362680
2345,338163
2346,1110910
2347,493900
2348,462770
2349,645400
2350,391720
2351,1288310
2352,914710
2353,38420
2354,1782450
2355,1449690
2356,1621474
2357,1054510
2358,885000
2359,312530
2360,1235741
2361,413160
2362,1353270
2363,382560
2364,1872750
2365,237930
2366,1751750
2367,434650
2368,1555040
2369,617160
2370,312290
2371,547500
2372,1608400
2373,1761570
2374,538020
2375,1681840
2376,1196310
2377,720620
2378,1138660
2379,1390190
2380,1621471
2381,17440
2382,493840
2383,618950
2384,373370
2385,924140
2386,1340130
2387,1116580
2388,975400
2389,209812
2390,270150
2391,750130
2392,764790
2393,1368571
2394,50300
2395,1798051
2396,1552350
2397,363970
2398,1474030
2399,377530
2400,668550
2401,1138400
2402,34270
2403,584095
2404,598550
2405,625980
2406,1150080
2407,614581
2408,802870
2409,24720
2410,405710
2411,223470
2412,1072500
2413,271240
2414,956680
2415,300
2416,311730
2417,362960
2418,1557850
2419,1732340
2420,1348140
2421,933610
2422,1399370
2423,1442820
2424,434170
2425,1945681
2426,1200349
2427,522470
2428,544550
2429,1328350
2430,217200
2431,406350
2432,541210
2433,423230
2434,459820
2435,1010220
2436,1668720
2437,1797961
2438,241600
2439,1766020
2440,107100
2441,211500
2442,683900
2443,239350
2444,16450
2445,331181
2446,312610
2447,991560
2448,1508300
2449,1307680
2450,376660
2451,1674170
2452,850010
2453,1134100
2454,1660280
2455,411830
2456,824000
2457,1778790
2458,1235755
2459,1317160
2460,1776970
2461,1342060
2462,207140
2463,1556200
2464,57690
2465,1189490
2466,1783540
2467,537180
2468,1124180
2469,430960
2470,1102130
2471,571260
2472,1239690
2473,47894
2474,313690
2475,512033
2476,809230
2477,224480
2478,721340
2479,1654480
2480,1592110
2481,1793010
2482,461244
2483,1721530
2484,503560
2485,1555050
2486,1148022
2487,1730360
2488,411370
2489,1746580
2490,774241
2491,1494260
2492,1748991
2493,1733880
2494,1052530
2495,1483870
2496,427190
2497,504210
2498,1049320
2499,1427650
2500,1544403
2501,250520
2502,400630
2503,1059820
2504,548570
2505,233270
2506,736220
2507,35140
2508,464060
2509,1054430
2510,702050
2511,1468260
2512,741140
2513,2007890
2514,333640
2515,1775400
2516,1508680
2517,1191630
2518,1523400
2519,1928043
2520,1293280
2521,1061880
2522,1456361
2523,1542360
2524,2000280
2525,552620
2526,316790
2527,1425430
2528,985900
2529,606280
2530,509980
2531,312540
2532,1769420
2533,821250
2534,1619300
2535,466240
2536,1658570
2537,979120
2538,707030
2539,206480
2540,1186040
2541,575480
2542,1042220
2543,378760
2544,960831
2545,311240
2546,1871510
2547,1471410
2548,1852251
2549,385800
2550,50
2551,1013300
2552,1477790
2553,715190
2554,808010
2555,999220
2556,397950
2557,1134710
2558,343464
2559,829590
2560,988810
2561,1388770
2562,"976310,1054480,1273971,1449880"
2563,1369340
2564,828790
2565,352400
2566,1109050
2567,304310
2568,397340
2569,1455630
2570,509350
2571,1062110
2572,998740
2573,1236720
2574,1224290
2575,321800
2576,1450330
2577,1783760
2578,575720
2579,428180
2580,1058830
2581,1793051
2582,1356280
2583,204120
2584,776950
2585,1981550
2586,2620
2587,464450
2588,1084820
2589,1884300
2590,1386780
2591,1798063
2592,858240
2593,1846170
2594,35700
2595,460810
2596,1082710
2597,1069640
2598,1901340
2599,383180
2600,223770
2601,1546860
2602,355980
2603,776490
2604,25000
2605,1587590
2606,32460
2607,328080
2608,597220
2609,42910
2610,3320
2611,1864790
2612,57300
2613,32430
2614,1579020
2615,298630
2616,1264250
2617,343462
2618,45740
2619,845640
2620,1257570
2621,1119980
2622,1220100
2623,302510
2624,1174860
2625,249050
2626,1202050
2627,115800
2628,15620
2629,572410
2630,396750
2631,1536210
2632,1416230
2633,719640
2634,987730
2635,1754840
2636,1158720
2637,979710
2638,1252200
2639,1341701
2640,600480
2641,1353170
2642,1787090
2643,803330
2644,1191900
2645,1981790
2646,1418800
2647,47898
2648,47932
2649,750290
2650,953940
2651,1229900
2652,673130
2653,1033890
2654,1316230
2655,982110
2656,1263370
2657,417461
2658,1426490
2659,47893
2660,969760
2661,900448
2662,1078760
2663,1009821
2664,1366800
2665,512032
2666,1049790
2667,1903410
2668,968350
2669,1282350
2670,1619070
2671,834740
2672,388471
2673,1511460
2674,758230
2675,1323900
2676,378649
2677,1732650
2678,3700
2679,1202051
2680,242860
2681,1120300
2682,591460
2683,1793013
2684,1941110
2685,356831
2686,941962
2687,1029210
2688,296490
2689,1265640
2690,832700
2691,1449450
2692,1347550
2693,550320
2694,792520
2695,1056761
2696,548420
2697,714120
2698,900449
2699,1575885
2700,1966480
2701,343463
2702,449960
2703,1107790
2704,130
2705,1216710
2706,817510
2707,1358710
2708,801480
2709,1489630
2710,1621476
2711,1544402
2712,207350
2713,1344680
2714,1213700
2715,1937620
2716,1676100
2717,846110
2718,398810
2719,792100
2720,1354910
2721,724260
2722,635940
2723,24240
2724,488470
2725,996580
2726,1231880
2727,814540
2728,1968910
2729,32370
2730,761620
2731,1273440
2732,1620250
2733,32510
2734,1536370
2735,1137802
2736,1895480
2737,280720
2738,1479630
2739,251990
2740,1819330
2741,668350
2742,1988850
2743,240760
2744,591710
2745,223594
2746,1507720
2747,1307890
2748,977420
2749,1056600
2750,1017030
2751,1135960
2752,1142330
2753,312670
2754,48240
2755,327410
2756,1966460
2757,1256620
2758,1267260
2759,700600
2760,1935540
2761,436120
2762,1045720
2763,203350
2764,1259750
2765,550080
2766,215001
2767,951440
2768,854070
2769,1968911
2770,1485420
2771,671160
2772,1782451
2773,1211630
2774,1067540
2775,1761290
2776,377860
2777,108800
2778,758370
2779,1143650
2780,1410980
2781,1801650
2782,1237980
2783,242550
2784,105450
2785,1663080
2786,16863
2787,725353
2788,744900
2789,1419170
2790,47930
2791,1243670
2792,20
2793,1233800
2794,367680
2795,498240
2796,905640
2797,2006870
2798,702120
2799,1078330
2800,1927110
2801,577480
2802,454140
2803,650760
2804,1628130
2805,741350
2806,1235763
2807,446150
2808,1807080
2809,1570180
2810,424030
2811,598980
2812,1245150
2813,760060
2814,1744780
2815,1012030
2816,269770
2817,931280
2818,1113570
2819,1206430
2820,338160
2821,1143810
2822,1300710
2823,47790
2824,817130
2825,1034940
2826,428690
2827,886250
2828,1750570
2829,321360
2830,335670
2831,1425820
2832,1438210
2833,374301
2834,607380
2835,358150
2836,457840
2837,650510
2838,999660
2839,730390
2840,1239450
2841,494430
2842,252610
2843,45770
2844,1354830
2845,1213230
2846,10680
2847,1196630
2848,1808431
2849,400551
2850,422400
2851,1475830
2852,773370
2853,1146630
2854,48705
2855,950557
2856,1024010
2857,839450
2858,1374840
2859,942970
2860,636970
2861,1725440
2862,730820
2863,1522870
2864,1018010
2865,1477840
2866,1096570
2867,289950
2868,243970
2869,909320
2870,914260
2871,756530
2872,1147550
2873,1262572
2874,893850
2875,465240
2876,1791690
2877,501590
2878,1184411
2879,214510
2880,447020
2881,900447
2882,1065180
2883,1931780
2884,1478220
2885,1256230
2886,1262670
2887,577940
2888,1433340
2889,447150
2890,1293180
2891,675260
2892,1827250
2893,991270
2894,1229380
2895,266510
2896,1279740
2897,16862
2898,16860
2899,"356190,716270,241930,318550"
2900,1177050
2901,1443080
2902,824600
2903,204450
2904,970560
2905,537340
2906,327280
2907,1793011
2908,732050
2909,596970
2910,883150
2911,16861
2912,1592520
2913,612470
2914,25900
2915,1049290
2916,1314000
2917,223593
2918,207320
2919,1690330
2920,19900
2921,836812
2922,222750
2923,1330000
2924,1286710
2925,1453720
2926,1793012
2927,981750
2928,1088290
2929,736190
2930,441600
2931,1531473
2932,1100410
2933,1343370
2934,620610
2935,385970
2936,260230
2937,1798095
2938,1085180
2939,1316910
2940,718560
2941,13520
2942,1158850
2943,1058390
2944,515190
2945,6060
2946,6860
2947,752480
2948,1744080
2949,1531472
2950,900270
2951,868422
2952,1798064
2953,1629010
2954,1366950
2955,1104280
2956,735280
2957,1645820
2958,283940
2959,1577320
2960,1162750
2961,794580
2962,552100
2963,1778791
2964,1907080
2965,363440
2966,293780
2967,393520
2968,1277940
2969,1608450
2970,1577620
2971,1394810
2972,1256610
2973,521840
2974,1032370
2975,1770390
2976,950560
2977,1374610
2978,950561
2979,1605010
2980,553640
2981,1372320
2982,1343500
2983,1122680
2984,950559
2985,247000
2986,950558
2987,1121420
2988,1887100
2989,561470
2990,1402320
2991,802640
2992,301640
2993,1775550
2994,771890
2995,719890
2996,641780
2997,534550
2998,21130
2999,1260810
3000,1079260
3001,340170
3002,410890
3003,794220
3004,237990
3005,1228520
3006,471710
3007,715950
3008,1647962
3009,1051690
3010,538680
3011,1347750
3012,1170970
3013,362490
3014,1167910
3015,1437880
3016,1166290
3017,1265860
3018,1058650
3019,1248380
3020,291860
3021,896440
3022,1875280
3023,372360
3024,992300
3025,874040
3026,1351060
3027,440962
3028,1640300
3029,440960
3030,1040930
3031,1245590
3032,440930
3033,440961
3034,744950
3035,1202041
3036,939400
3037,548421
3038,451020
3039,1980350
3040,564530
3041,981770
3042,374300
3043,339600
3044,439890
3045,1739000
3046,1770400
3047,1132760
3048,1049280
3049,577230
3050,1046790
3051,472870
3052,890720
3053,1734080
3054,1046050
3055,398030
3056,512790
3057,836811
3058,1176870
3059,235900
3060,733140
3061,26800
3062,932660
3063,1080750
3064,511470
3065,865940
3066,2001570
3067,602320
3068,957110
3069,461950
3070,1027820
3071,1024650
3072,201790
3073,212301
3074,223597
3075,1202031
3076,539470
3077,1221250
3078,785260
3079,1242760
3080,1443780
3081,487210
3082,213610
3083,1071200
3084,1785850
3085,333420
3086,231200
3087,408410
3088,294860
3089,1805540
3090,1207000
3091,1075041
3092,1580150
3093,1520370
3094,1867810
3095,47892
3096,806780
3097,604500
3098,1761380
3099,518150
3100,1155320
3101,1635853
3102,394310
3103,877200
3104,587260
3105,2310
3106,1735950
3107,427940
3108,921590
3109,998550
3110,1364390
3111,1212100
3112,1173140
3113,699330
3114,41070
3115,434460
3116,242680
3117,223810
3118,951650
3119,400490
3120,1490119
3121,517790
3122,388800
3123,655500
3124,787340
3125,1418842
3126,553310
3127,995860
3128,1838750
3129,1629000
3130,707010
3131,384021
3132,921950
3133,1570070
3134,1046820
3135,844590
3136,1612760
3137,567630
3138,1275920
3139,1647960
3140,358130
3141,972370
3142,1709500
3143,1798003
3144,517160
3145,842180
3146,1574240
3147,1785000
3148,1576410
3149,1193340
3150,1529570
3151,836810
3152,905340
3153,571010
3154,632300
3155,616720
3156,1248430
3157,980940
3158,619150
3159,6020
3160,1755190
3161,319910
3162,895490
3163,1418980
3164,518030
3165,232890
3166,1084680
3167,108200
3168,1021100
3169,1121580
3170,240280
3171,1202540
3172,1371400
3173,490650
3174,35130
3175,530611
3176,455980
3177,799960
3178,1558310
3179,939520
3180,665380
3181,384020
3182,222880
3183,511740
3184,590610
3185,1259930
3186,1013750
3187,40950
3188,1147100
3189,1227780
3190,348090
3191,405640
3192,1265820
3193,703860
3194,1575881
3195,922500
3196,1173900
3197,726690
3198,406290
3199,341000
3200,1414850
3201,1156990
3202,1075710
3203,323470
3204,544610
3205,311770
3206,1524550
3207,970830
3208,1180490
3209,649950
3210,1238880
3211,735290
3212,297831
3213,789660
3214,221640
3215,578330
3216,461249
3217,24960
3218,1235754
3219,1386900
3220,857320
3221,720560
3222,792300
3223,1797960
3224,354140
3225,438040
3226,1824880
3227,860890
3228,1130630
3229,981600
3230,1046030
3231,846470
3232,528230
3233,310080
3234,764300
3235,1045080
3236,523660
3237,891510
3238,988440
3239,1671480
3240,1338330
3241,1485720
3242,920564
3243,1289340
3244,1449441
3245,1035020
3246,574980
3247,431600
3248,758190
3249,1037020
3250,759740
3251,889890
3252,906100
3253,907470
3254,1635852
3255,1878070
3256,1092660
3257,1587130
3258,1241550
3259,343461
3260,1117140
3261,504370
3262,1013320
3263,8850
3264,1790490
3265,726590
3266,1446000
3267,34870
3268,1256530
3269,339480
3270,1038280
3271,219890
3272,433550
3273,206190
3274,1945220
3275,953880
3276,888790
3277,632870
3278,1196100
3279,1368870
3280,588963
3281,580200
3282,1419730
3283,895493
3284,323500
3285,1443083
3286,791330
3287,1229460
3288,2051440
3289,1915550
3290,524390
3291,891730
3292,1126750
3293,895491
3294,369990
3295,252870
3296,1152340
3297,1484720
3298,1488270
3299,433730
3300,411891
3301,40970
3302,402710
3303,574560
3304,1100260
3305,1369670
3306,1251930
3307,1416420
3308,1244630
3309,1075040
3310,475550
3311,1184410
3312,1829582
3313,1011900
3314,366660
3315,33100
3316,671190
3317,544730
3318,32500
3319,564310
3320,1170950
3321,303210
3322,343460
3323,758090
3324,882790
3325,602700
3326,994220
3327,1178880
3328,1207650
3329,543900
3330,1714040
3331,1715910
3332,1597480
3333,1285810
3334,1592670
3335,47896
3336,1329510
3337,777130
3338,15120
3339,965670
3340,495280
3341,919390
3342,637100
3343,925950
3344,944070
3345,552080
3346,916730
3347,754530
3348,342200
3349,368620
3350,798510
3351,891360
3352,1015770
3353,1521580
3354,279620
3355,1173510
3356,1139930
3357,1041460
3358,760070
3359,1257360
3360,1379560
3361,1430760
3362,370360
3363,1432320
3364,348550
3365,842910
3366,368370
3367,249180
3368,428550
3369,1434480
3370,1172380
3371,48720
3372,1203041
3373,1395720
3374,605740
3375,1625400
3376,1393790
3377,1261960
3378,1016600
3379,927350
3380,1150090
3381,667610
3382,440880
3383,219640
3384,1062140
3385,715193
3386,1011890
3387,1872790
3388,1398770
3389,1180491
3390,1393111
3391,1517960
3392,1762550
3393,1073910
3394,1135830
3395,607880
3396,1116880
3397,698540
3398,1662850
3399,274500
3400,20570
3401,1003730
3402,345820
3403,1163600
3404,677620
3405,529180
3406,1168030
3407,398913
3408,1798067
3409,1235759
3410,815380
3411,1829584
3412,817540
3413,853450
3414,1424660
3415,6000
3416,760730
3417,1032430
3418,1654481
3419,1819180
3420,1055880
3421,1158370
3422,468410
3423,1658930
3424,1082180
3425,353540
3426,1041840
3427,323850
3428,1640850
3429,47931
3430,558420
3431,1309610
3432,335020
3433,404250
3434,530890
3435,1262460
3436,1585020
3437,699920
3438,389140
3439,662350
3440,702700
3441,1235765
3442,47895
3443,47897
3444,22300
3445,1359120
3446,895492
3447,809880
3448,1630580
3449,1032700
3450,452570
3451,591800
3452,1891700
3453,424370
3454,897730
3455,462990
3456,1852480
3457,611421
3458,9450
3459,501320
3460,1641940
3461,1292130
3462,506971
3463,1184570
3464,886900
3465,259381
3466,223595
3467,35450
3468,912570
3469,1047180
3470,428730
3471,593280
3472,22100
3473,679110
3474,1257810
3475,572430
3476,966320
3477,256290
3478,411894
3479,758870
3480,964570
3481,1675200
3482,1101450
3483,1685460
3484,1550840
3485,1501420
3486,967380
3487,1811530
3488,1241271
3489,966330
3490,526490
3491,445190
3492,529390
3493,451050
3494,1007350
3495,911930
3496,301320
3497,352000
3498,398916
3499,322210
3500,1697700
3501,573832
3502,833360
3503,538100
3504,935880
3505,1490840
3506,1310990
3507,1148021
3508,1137801
3509,1851340
3510,756660
3511,1482631
3512,280680
3513,726840
3514,1421551
3515,937170
3516,1483780
3517,693170
3518,1148590
3519,238010
3520,1184412
3521,1011940
3522,726830
3523,931500
3524,1097130
3525,977400
3526,1908761
3527,612900
3528,744060
3529,991810
3530,602770
3531,1354230
3532,421120
3533,1937530
3534,33220
3535,33220
3536,1162520
3537,1762700
3538,1408720
3539,1245540
3540,502870
3541,1931240
3542,918570
3543,258270
3544,1315200
3545,887120
3546,1798065
3547,1472660
3548,6800
3549,1829580
3550,245570
3551,801670
3552,1478720
3553,306460
3554,774461
3555,1198090
3556,1702060
3557,1462570
3558,410320
3559,1547380
3560,469610
3561,1641890
3562,545100
3563,327070
3564,351890
3565,1304600
3566,240500
3567,577690
3568,1778720
3569,1812620
3570,310560
3571,1603720
3572,1363880
3573,306020
3574,578620
3575,1093910
3576,398917
3577,722730
3578,1000030
3579,489520
3580,789760
3581,1637171
3582,250620
3583,1126190
3584,787810
3585,418340
3586,748360
3587,346940
3588,1134010
3589,1233260
3590,1015030
3591,774201
3592,1450460
3593,1510030
3594,1046400
3595,1033420
3596,1179210
3597,1755100
3598,1494110
3599,1161490
3600,1720850
3601,1160490
3602,39680
3603,571310
3604,929103
3605,485460
3606,1273710
3607,1970980
3608,349830
3609,30
3610,47899
3611,1680000
3612,1301210
3613,42718
3614,9010
3615,1486630
3616,622770
3617,1178790
3618,559100
3619,1363430
3620,1637170
3621,760890
3622,1200720
3623,979400
3624,609490
3625,1324780
3626,1846330
3627,770976
3628,976010
3629,874390
3630,1049440
3631,388477
3632,1899030
3633,1202043
3634,817550
3635,1380220
3636,397060
3637,1238080
3638,63910
3639,388410
3640,2200
3641,1115690
3642,1767220
3643,377870
3644,1065491
3645,567670
3646,1987080
3647,1043390
3648,844190
3649,1347751
3650,258970
3651,1481780
3652,273381
3653,234650
3654,1449440
3655,1735980
3656,388210
3657,1137800
3658,262490
3659,1301950
3660,1366900
3661,1504020
3662,1255151
3663,740080
3664,570090
3665,1794780
3666,502370
3667,582540
3668,15370
3669,249181
3670,70400
3671,337930
3672,1287030
3673,1798083
3674,1412761
3675,1151170
3676,1257290
3677,1120810
3678,1751630
3679,1238103
3680,521220
3681,1131620
3682,1832910
3683,261700
3684,583040
3685,208580
3686,1112890
3687,1454010
