,0
2291,841190
2292,329430
2293,1003310
2294,1921760
2295,1583320
2296,918820
2297,321300
2298,1927680
2299,1273260
2300,1695840
2301,363970
2302,1078320
2303,1228810
2304,1157220
2305,979640
2306,1058450
2307,1783690
2308,1148020
2309,249130
2310,435881
2311,1096580
2312,1798081
2313,1262600
2314,451340
2315,909150
2316,473950
2317,245620
2318,1446770
2319,953580
2320,1618540
2321,1538570
2322,1093290
2323,261050
2324,1190130
2325,420560
2326,2017210
2327,584980
2328,1375400
2329,410900
2330,1798080
2331,421020
2332,1592630
2333,331600
2334,1829980
2335,226840
2336,1937531
2337,522470
2338,1770480
2339,1400460
2340,1370140
2341,1293160
2342,1274710
2343,1443090
2344,1082430
2345,1798050
2346,1823710
2347,362680
2348,338163
2349,493900
2350,312530
2351,462770
2352,645400
2353,391720
2354,914710
2355,38420
2356,1782450
2357,1288310
2358,1449690
2359,1621474
2360,1054510
2361,885000
2362,1235741
2363,1110910
2364,413160
2365,1353270
2366,382560
2367,1872750
2368,237930
2369,1751750
2370,434650
2371,1555040
2372,617160
2373,312290
2374,547500
2375,1608400
2376,1761570
2377,720620
2378,538020
2379,1138660
2380,1196310
2381,1390190
2382,1621471
2383,17440
2384,493840
2385,618950
2386,1681840
2387,373370
2388,924140
2389,1340130
2390,1116580
2391,975400
2392,209812
2393,270150
2394,750130
2395,764790
2396,802870
2397,1368571
2398,1798051
2399,1552350
2400,1474030
2401,50300
2402,377530
2403,668550
2404,1138400
2405,1660280
2406,584095
2407,598550
2408,625980
2409,1150080
2410,1471410
2411,311730
2412,34270
2413,614581
2414,24720
2415,405710
2416,223470
2417,1072500
2418,271240
2419,956680
2420,300
2421,362960
2422,1557850
2423,1348140
2424,933610
2425,1399370
2426,1442820
2427,434170
2428,1945681
2429,1200349
2430,1732340
2431,544550
2432,217200
2433,406350
2434,541210
2435,423230
2436,459820
2437,1010220
2438,1668720
2439,1797961
2440,1766020
2441,1328350
2442,999220
2443,107100
2444,211500
2445,683900
2446,239350
2447,16450
2448,331181
2449,312610
2450,1508300
2451,1307680
2452,376660
2453,1674170
2454,241600
2455,991560
2456,850010
2457,1134100
2458,824000
2459,1778790
2460,1235755
2461,1317160
2462,1776970
2463,1342060
2464,411830
2465,207140
2466,1556200
2467,57690
2468,571260
2469,1783540
2470,537180
2471,1124180
2472,1102130
2473,1189490
2474,1239690
2475,47894
2476,313690
2477,512033
2478,430960
2479,721340
2480,1654480
2481,1592110
2482,1793010
2483,224480
2484,461244
2485,1721530
2486,503560
2487,809230
2488,1555050
2489,758370
2490,1148022
2491,1730360
2492,411370
2493,1746580
2494,774241
2495,1494260
2496,1748991
2497,1052530
2498,504210
2499,1049320
2500,1427650
2501,1544403
2502,250520
2503,548570
2504,400630
2505,1059820
2506,1733880
2507,233270
2508,427190
2509,736220
2510,1483870
2511,464060
2512,1054430
2513,702050
2514,1468260
2515,741140
2516,2007890
2517,35140
2518,333640
2519,1775400
2520,1508680
2521,552620
2522,1191630
2523,1523400
2524,1928043
2525,1293280
2526,1061880
2527,1456361
2528,"976310,1054480,1273971,1449880"
2529,1542360
2530,2000280
2531,316790
2532,1425430
2533,1769420
2534,985900
2535,606280
2536,509980
2537,312540
2538,821250
2539,1619300
2540,466240
2541,1658570
2542,707030
2543,1186040
2544,979120
2545,575480
2546,1042220
2547,378760
2548,960831
2549,311240
2550,1871510
2551,1852251
2552,385800
2553,50
2554,1013300
2555,1477790
2556,715190
2557,808010
2558,1134710
2559,343464
2560,829590
2561,397950
2562,988810
2563,1388770
2564,1369340
2565,828790
2566,1109050
2567,304310
2568,397340
2569,1455630
2570,509350
2571,1062110
2572,998740
2573,1236720
2574,1224290
2575,206480
2576,352400
2577,321800
2578,1450330
2579,1783760
2580,575720
2581,428180
2582,1058830
2583,1793051
2584,1356280
2585,204120
2586,776950
2587,1981550
2588,464450
2589,460810
2590,1084820
2591,1884300
2592,1386780
2593,1798063
2594,858240
2595,1191900
2596,1846170
2597,35700
2598,1082710
2599,1069640
2600,1901340
2601,223770
2602,383180
2603,1546860
2604,355980
2605,776490
2606,25000
2607,2620
2608,1587590
2609,32460
2610,328080
2611,1536210
2612,597220
2613,42910
2614,3320
2615,1864790
2616,57300
2617,32430
2618,1264250
2619,1579020
2620,298630
2621,343462
2622,845640
2623,1257570
2624,1119980
2625,1220100
2626,302510
2627,1174860
2628,249050
2629,1202050
2630,115800
2631,15620
2632,572410
2633,396750
2634,45740
2635,1416230
2636,719640
2637,987730
2638,1754840
2639,1158720
2640,979710
2641,1252200
2642,1341701
2643,1353170
2644,1787090
2645,803330
2646,1981790
2647,1418800
2648,47898
2649,47932
2650,750290
2651,953940
2652,1229900
2653,673130
2654,1033890
2655,1316230
2656,982110
2657,1263370
2658,417461
2659,1426490
2660,47893
2661,969760
2662,900448
2663,1078760
2664,1009821
2665,1366800
2666,1941110
2667,512032
2668,1049790
2669,1903410
2670,600480
2671,968350
2672,1282350
2673,1619070
2674,834740
2675,388471
2676,1511460
2677,758230
2678,1323900
2679,378649
2680,1732650
2681,3700
2682,1202051
2683,1120300
2684,591460
2685,1793013
2686,356831
2687,941962
2688,296490
2689,1265640
2690,832700
2691,1029210
2692,1449450
2693,1347550
2694,550320
2695,792520
2696,1056761
2697,548420
2698,714120
2699,900449
2700,1575885
2701,1206430
2702,1216710
2703,1966480
2704,343463
2705,449960
2706,1107790
2707,130
2708,817510
2709,1358710
2710,801480
2711,1489630
2712,1621476
2713,1544402
2714,207350
2715,1344680
2716,1213700
2717,1676100
2718,398810
2719,846110
2720,792100
2721,1354910
2722,1937620
2723,724260
2724,488470
2725,996580
2726,1231880
2727,1273440
2728,635940
2729,1968910
2730,32370
2731,761620
2732,1620250
2733,32510
2734,1536370
2735,1137802
2736,1895480
2737,280720
2738,1479630
2739,814540
2740,1507720
2741,251990
2742,1819330
2743,668350
2744,1988850
2745,240760
2746,591710
2747,223594
2748,1307890
2749,977420
2750,1017030
2751,1135960
2752,1142330
2753,312670
2754,48240
2755,327410
2756,1966460
2757,1256620
2758,700600
2759,1935540
2760,1056600
2761,436120
2762,1045720
2763,203350
2764,1259750
2765,951440
2766,550080
2767,215001
2768,854070
2769,1968911
2770,1485420
2771,671160
2772,1782451
2773,1211630
2774,1067540
2775,1761290
2776,377860
2777,108800
2778,1143650
2779,1410980
2780,1801650
2781,242550
2782,105450
2783,1663080
2784,16863
2785,725353
2786,744900
2787,1237980
2788,47930
2789,1243670
2790,20
2791,1233800
2792,367680
2793,1419170
2794,498240
2795,905640
2796,2006870
2797,454140
2798,1078330
2799,1927110
2800,702120
2801,577480
2802,650760
2803,1628130
2804,741350
2805,1235763
2806,446150
2807,1807080
2808,1570180
2809,598980
2810,24240
2811,1245150
2812,760060
2813,1744780
2814,1012030
2815,931280
2816,1113570
2817,338160
2818,269770
2819,1143810
2820,1300710
2821,1279580
2822,47790
2823,817130
2824,1034940
2825,1750570
2826,335670
2827,1425820
2828,1438210
2829,374301
2830,607380
2831,358150
2832,650510
2833,457840
2834,999660
2835,886250
2836,428690
2837,1239450
2838,494430
2839,252610
2840,45770
2841,1354830
2842,1213230
2843,10680
2844,1196630
2845,1808431
2846,400551
2847,422400
2848,1475830
2849,773370
2850,730390
2851,756530
2852,1166290
2853,1146630
2854,48705
2855,950557
2856,1024010
2857,839450
2858,1374840
2859,942970
2860,636970
2861,1725440
2862,730820
2863,289950
2864,1522870
2865,1018010
2866,1477840
2867,1096570
2868,243970
2869,909320
2870,914260
2871,1147550
2872,1478220
2873,1262572
2874,465240
2875,1791690
2876,501590
2877,1184411
2878,447020
2879,900447
2880,1065180
2881,1931780
2882,1256230
2883,1262670
2884,577940
2885,1433340
2886,214510
2887,1293180
2888,893850
2889,25900
2890,675260
2891,1827250
2892,991270
2893,1229380
2894,266510
2895,1279740
2896,16862
2897,16860
2898,"356190,716270,241930,318550"
2899,1177050
2900,1443080
2901,824600
2902,204450
2903,970560
2904,447150
2905,327280
2906,1793011
2907,596970
2908,883150
2909,16861
2910,537340
2911,1592520
2912,612470
2913,732050
2914,1049290
2915,1314000
2916,223593
2917,13520
2918,207320
2919,1690330
2920,19900
2921,836812
2922,222750
2923,1330000
2924,1453720
2925,1793012
2926,1088290
2927,736190
2928,441600
2929,1531473
2930,1100410
2931,1343370
2932,620610
2933,385970
2934,260230
2935,1286710
2936,1798095
2937,981750
2938,1085180
2939,1316910
2940,718560
2941,242860
2942,1256610
2943,1058390
2944,515190
2945,6060
2946,6860
2947,752480
2948,1744080
2949,1531472
2950,900270
2951,1608450
2952,868422
2953,1798064
2954,1629010
2955,1366950
2956,1104280
2957,1158850
2958,735280
2959,1645820
2960,283940
2961,1577320
2962,1162750
2963,552100
2964,1277940
2965,1778791
2966,1907080
2967,363440
2968,393520
2969,293780
2970,1577620
2971,1394810
2972,521840
2973,1032370
2974,794580
2975,950560
2976,1374610
2977,950561
2978,1605010
2979,553640
2980,1372320
2981,1343500
2982,1770390
2983,950559
2984,247000
2985,950558
2986,1121420
2987,1887100
2988,561470
2989,1402320
2990,802640
2991,1775550
2992,771890
2993,1122680
2994,534550
2995,21130
2996,719890
2997,1260810
2998,471710
2999,340170
3000,410890
3001,794220
3002,641780
3003,237990
3004,1228520
3005,301640
3006,1079260
3007,715950
3008,1647962
3009,1051690
3010,538680
3011,1347750
3012,1170970
3013,1265860
3014,1167910
3015,1437880
3016,1248380
3017,362490
3018,291860
3019,896440
3020,1058650
3021,1875280
3022,992300
3023,874040
3024,1351060
3025,440962
3026,1640300
3027,372360
3028,440960
3029,1040930
3030,1245590
3031,440930
3032,440961
3033,744950
3034,1202041
3035,548421
3036,1980350
3037,564530
3038,981770
3039,374300
3040,339600
3041,439890
3042,1739000
3043,1770400
3044,451020
3045,1132760
3046,1049280
3047,577230
3048,939400
3049,1046790
3050,472870
3051,890720
3052,1734080
3053,1046050
3054,398030
3055,512790
3056,836811
3057,1176870
3058,235900
3059,733140
3060,26800
3061,932660
3062,1080750
3063,511470
3064,865940
3065,2001570
3066,602320
3067,957110
3068,461950
3069,1027820
3070,201790
3071,212301
3072,223597
3073,1202031
3074,539470
3075,1221250
3076,1242760
3077,1024650
3078,1443780
3079,487210
3080,785260
3081,213610
3082,1071200
3083,1785850
3084,333420
3085,231200
3086,294860
3087,1805540
3088,1207000
3089,1075041
3090,1580150
3091,408410
3092,1520370
3093,1867810
3094,47892
3095,806780
3096,604500
3097,1761380
3098,518150
3099,1155320
3100,1635853
3101,394310
3102,877200
3103,587260
3104,2310
3105,1735950
3106,427940
3107,998550
3108,1364390
3109,1212100
3110,1173140
3111,699330
3112,41070
3113,434460
3114,242680
3115,553310
3116,223810
3117,951650
3118,400490
3119,1490119
3120,517790
3121,388800
3122,787340
3123,1418842
3124,995860
3125,1838750
3126,1629000
3127,707010
3128,384021
3129,844590
3130,921950
3131,1046820
3132,1612760
3133,632300
3134,921590
3135,655500
3136,1570070
3137,567630
3138,1275920
3139,1647960
3140,358130
3141,972370
3142,1798003
3143,321360
3144,517160
3145,1574240
3146,1576410
3147,1193340
3148,1529570
3149,836810
3150,905340
3151,571010
3152,1202540
3153,616720
3154,1248430
3155,980940
3156,619150
3157,6020
3158,1755190
3159,1709500
3160,319910
3161,1785000
3162,895490
3163,1418980
3164,518030
3165,1084680
3166,108200
3167,1021100
3168,1121580
3169,240280
3170,842180
3171,1371400
3172,490650
3173,35130
3174,530611
3175,455980
3176,799960
3177,232890
3178,1558310
3179,939520
3180,665380
3181,384020
3182,511740
3183,590610
3184,1259930
3185,1013750
3186,40950
3187,1147100
3188,1227780
3189,348090
3190,405640
3191,703860
3192,1575881
3193,922500
3194,1173900
3195,726690
3196,1265820
3197,222880
3198,970830
3199,406290
3200,341000
3201,1414850
3202,1156990
3203,1075710
3204,323470
3205,544610
3206,311770
3207,1524550
3208,1180490
3209,649950
3210,1238880
3211,789660
3212,297831
3213,348550
3214,221640
3215,578330
3216,461249
3217,842910
3218,24960
3219,1235754
3220,1386900
3221,857320
3222,720560
3223,1797960
3224,438040
3225,354140
3226,1824880
3227,860890
3228,1130630
3229,981600
3230,735290
3231,1046030
3232,846470
3233,528230
3234,310080
3235,764300
3236,1045080
3237,523660
3238,891510
3239,988440
3240,1671480
3241,1338330
3242,1485720
3243,920564
3244,1289340
3245,1449441
3246,1035020
3247,574980
3248,431600
3249,1037020
3250,759740
3251,889890
3252,906100
3253,1635852
3254,1878070
3255,1092660
3256,1241550
3257,343461
3258,1117140
3259,504370
3260,8850
3261,1790490
3262,726590
3263,1446000
3264,1587130
3265,34870
3266,1256530
3267,1172380
3268,339480
3269,1038280
3270,219890
3271,1945220
3272,433550
3273,206190
3274,1013320
3275,953880
3276,888790
3277,632870
3278,1196100
3279,1368870
3280,588963
3281,580200
3282,907470
3283,1419730
3284,895493
3285,323500
3286,792300
3287,1443083
3288,322210
3289,791330
3290,1229460
3291,1915550
3292,524390
3293,891730
3294,1126750
3295,895491
3296,2051440
3297,1152340
3298,369990
3299,1484720
3300,1488270
3301,1170950
3302,252870
3303,433730
3304,411891
3305,40970
3306,402710
3307,574560
3308,1369670
3309,1100260
3310,1416420
3311,1244630
3312,1075040
3313,475550
3314,1184410
3315,1829582
3316,1011900
3317,366660
3318,33100
3319,671190
3320,544730
3321,32500
3322,303210
3323,1714040
3324,343460
3325,758090
3326,882790
3327,602700
3328,994220
3329,916730
3330,1178880
3331,428550
3332,1207650
3333,543900
3334,1715910
3335,1715910
3336,1597480
3337,1285810
3338,564310
3339,1592670
3340,47896
3341,1329510
3342,777130
3343,607880
3344,965670
3345,495280
3346,919390
3347,637100
3348,925950
3349,944070
3350,552080
3351,754530
3352,342200
3353,15120
3354,368620
3355,891360
3356,798510
3357,1015770
3358,279620
3359,1139930
3360,1041460
3361,760070
3362,1257360
3363,1379560
3364,370360
3365,1432320
3366,1521580
3367,249180
3368,1430760
3369,1434480
3370,368370
3371,1203041
3372,1395720
3373,605740
3374,1625400
3375,1393790
3376,1261960
3377,1016600
3378,927350
3379,1150090
3380,632870
3381,667610
3382,440880
3383,219640
3384,1062140
3385,715193
3386,1011890
3387,1872790
3388,1398770
3389,48720
3390,1180491
3391,1393111
3392,1517960
3393,1762550
3394,1073910
3395,1135830
3396,1116880
3397,1301950
3398,698540
3399,1662850
3400,274500
3401,677620
3402,20570
3403,1003730
3404,345820
3405,1163600
3406,529180
3407,817540
3408,1168030
3409,398913
3410,1798067
3411,1235759
3412,815380
3413,1829584
3414,853450
3415,758190
3416,1424660
3417,6000
3418,1032430
3419,760730
3420,1654481
3421,1819180
3422,1055880
3423,1158370
3424,468410
3425,1658930
3426,1082180
3427,353540
3428,1041840
3429,1309610
3430,1640850
3431,47931
3432,558420
3433,335020
3434,404250
3435,530890
3436,1262460
3437,1585020
3438,699920
3439,662350
3440,702700
3441,323850
3442,1235765
3443,47895
3444,47897
3445,22300
3446,1359120
3447,895492
3448,809880
3449,1630580
3450,1032700
3451,452570
3452,591800
3453,1891700
3454,389140
3455,424370
3456,897730
3457,9450
3458,462990
3459,1852480
3460,611421
3461,501320
3462,1641940
3463,1292130
3464,622770
3465,506971
3466,1184570
3467,259381
3468,223595
3469,35450
3470,912570
3471,1047180
3472,886900
3473,428730
3474,593280
3475,22100
3476,679110
3477,1257810
3478,572430
3479,966320
3480,256290
3481,411894
3482,758870
3483,1675200
3484,1101450
3485,1685460
3486,1501420
3487,967380
3488,1811530
3489,1241271
3490,526490
3491,964570
3492,445190
3493,1550840
3494,529390
3495,451050
3496,1007350
3497,966330
3498,911930
3499,301320
3500,352000
3501,398916
3502,1697700
3503,573832
3504,833360
3505,538100
3506,935880
3507,1310990
3508,931500
3509,1148021
3510,1137801
3511,1851340
3512,756660
3513,1482631
3514,280680
3515,1421551
3516,937170
3517,1483780
3518,693170
3519,1148590
3520,1490840
3521,238010
3522,1184412
3523,1011940
3524,726830
3525,1097130
3526,977400
3527,918570
3528,1908761
3529,612900
3530,744060
3531,991810
3532,1354230
3533,421120
3534,1937530
3535,33220
3536,33220
3537,1762700
3538,1408720
3539,1245540
3540,502870
3541,1931240
3542,258270
3543,887120
3544,1798065
3545,1472660
3546,6800
3547,1829580
3548,245570
3549,801670
3550,1478720
3551,306460
3552,774461
3553,1315200
3554,1198090
3555,1702060
3556,1462570
3557,410320
3558,1547380
3559,469610
3560,1641890
3561,545100
3562,351890
3563,1304600
3564,240500
3565,577690
3566,327070
3567,1778720
3568,1812620
3569,1162520
3570,306020
3571,310560
3572,1603720
3573,1363880
3574,789760
3575,398917
3576,578620
3577,748360
3578,1000030
3579,1637171
3580,250620
3581,1126190
3582,787810
3583,418340
3584,346940
3585,1134010
3586,1233260
3587,489520
3588,1015030
3589,774201
3590,1450460
3591,1510030
3592,722730
3593,1046400
3594,1033420
3595,1179210
3596,1755100
3597,1494110
3598,39680
3599,1161490
3600,1720850
3601,1160490
3602,571310
3603,1101790
3604,929103
3605,485460
3606,1273710
3607,1970980
3608,349830
3609,30
3610,47899
3611,979400
3612,1680000
3613,1301210
3614,42718
3615,1178790
3616,9010
3617,1486630
3618,559100
3619,1637170
3620,760890
3621,1200720
3622,609490
3623,1324780
3624,1846330
3625,770976
3626,976010
3627,1363430
3628,874390
3629,1049440
3630,388477
3631,1899030
3632,1202043
3633,817550
3634,1380220
3635,63910
3636,397060
3637,2200
3638,1767220
3639,1065491
3640,567670
3641,1238080
3642,1987080
3643,1115690
3644,377870
3645,844190
3646,1347751
3647,258970
3648,1481780
3649,273381
3650,234650
3651,1449440
3652,1735980
3653,388410
3654,388210
3655,1137800
3656,262490
3657,1043390
3658,1366900
3659,1504020
3660,1255151
3661,740080
3662,570090
3663,1751630
3664,1794780
3665,582540
3666,15370
3667,249181
3668,337930
3669,1287030
3670,70400
3671,1798083
3672,1412761
3673,1151170
3674,1257290
3675,1120810
3676,1238103
3677,521220
3678,502370
3679,1131620
3680,1093910
3681,1832910
3682,261700
3683,583040
3684,208580
3685,1112890
3686,1454010
